caller_number,receiver_number,timestamp,duration_seconds
9899514287,9813326769,2026-08-10 08:00:00,347
9813704481,9830005727,2026-08-05 08:00:00,305
9839920292,9833966966,2026-08-11 08:00:00,277
9836786211,9826726926,2026-08-07 08:00:00,362
9847463522,9824549543,2026-08-02 08:00:00,131
9858024342,9844999379,2026-08-05 08:00:00,163
9899038359,9845650176,2026-08-07 08:00:00,312
9820099059,9824366125,2026-08-05 08:00:00,383
9838195995,9857469942,2026-08-03 08:00:00,291
9811250299,9884158663,2026-08-13 08:00:00,342
9899245317,9825480907,2026-08-15 08:00:00,52
9811250299,9819736572,2026-08-14 08:00:00,491
9833966966,9844188276,2026-08-07 08:00:00,46
9867684996,9843491314,2026-08-09 08:00:00,334
9851373735,9815917225,2026-08-07 08:00:00,375
9893303777,9850181935,2026-08-06 08:00:00,224
9865259205,9836445607,2026-08-14 08:00:00,204
9845059710,9890070438,2026-08-08 08:00:00,49
9831367172,9885146293,2026-08-04 08:00:00,360
9854446182,9883227889,2026-08-03 08:00:00,178
9833763566,9854318698,2026-08-12 08:00:00,475
9856930359,9863121477,2026-08-09 08:00:00,84
9842787299,9858942697,2026-08-01 08:00:00,60
9835921441,9884411983,2026-08-13 08:00:00,497
9881969657,9885146293,2026-08-06 08:00:00,279
9845594597,9854585178,2026-08-16 08:00:00,58
9866851377,9884252420,2026-08-10 08:00:00,292
9831367172,9826726926,2026-08-04 08:00:00,469
9888339168,9852169044,2026-08-11 08:00:00,494
9882269803,9845630292,2026-08-06 08:00:00,186
9852462441,9819736572,2026-08-13 08:00:00,254
9814835614,9827566185,2026-08-09 08:00:00,14
9868526649,9827558317,2026-08-05 08:00:00,346
9827566185,9844188276,2026-08-13 08:00:00,300
9810226999,9830743797,2026-08-02 08:00:00,480
9885863473,9833763566,2026-08-12 08:00:00,372
9863121477,9857130035,2026-08-14 08:00:00,371
9849682169,9815334035,2026-08-15 08:00:00,191
9856843172,9899152472,2026-08-10 08:00:00,151
9815134794,9827778019,2026-08-08 08:00:00,166
9885563727,9854318698,2026-08-10 08:00:00,218
9846553958,9836445607,2026-08-03 08:00:00,334
9831687165,9838609087,2026-08-08 08:00:00,493
9867887757,9860888017,2026-08-02 08:00:00,53
9880993218,9847393469,2026-08-16 08:00:00,423
9815354599,9857469942,2026-08-05 08:00:00,255
9891178885,9827558317,2026-08-04 08:00:00,217
9822388090,9871367643,2026-08-07 08:00:00,476
9880993218,9866431351,2026-08-14 08:00:00,369
9813704481,9895511909,2026-08-12 08:00:00,135
9852462441,9824549543,2026-08-02 08:00:00,320
9839854548,9852169044,2026-08-08 08:00:00,99
9838609087,9878371272,2026-08-05 08:00:00,273
9836786211,9873174945,2026-08-14 08:00:00,263
9819233013,9852169044,2026-08-12 08:00:00,67
9877898694,9819736572,2026-08-08 08:00:00,435
9811297845,9864009265,2026-08-04 08:00:00,158
9899514287,9834073380,2026-08-10 08:00:00,145
9847135391,9852436584,2026-08-13 08:00:00,121
9854585178,9850308572,2026-08-02 08:00:00,488
9851511484,9895132217,2026-08-16 08:00:00,39
9820099059,9866431351,2026-08-15 08:00:00,178
9899514287,9836786211,2026-08-04 08:00:00,12
9884252420,9884045292,2026-08-06 08:00:00,215
9836786211,9815354599,2026-08-04 08:00:00,230
9839920292,9865337219,2026-08-03 08:00:00,280
9827558317,9865259205,2026-08-14 08:00:00,73
9819832887,9866431351,2026-08-05 08:00:00,403
9841774346,9878064830,2026-08-08 08:00:00,250
9830863865,9893303777,2026-08-10 08:00:00,196
9815134794,9815334035,2026-08-09 08:00:00,65
9850603163,9841774346,2026-08-15 08:00:00,92
9823903144,9836786211,2026-08-14 08:00:00,12
9820099059,9825015458,2026-08-07 08:00:00,66
9844999379,9850962024,2026-08-02 08:00:00,78
9830863865,9831810617,2026-08-11 08:00:00,471
9859597086,9899245317,2026-08-07 08:00:00,495
9898231132,9845159040,2026-08-09 08:00:00,70
9831810617,9839920292,2026-08-16 08:00:00,419
9831172421,9882909480,2026-08-05 08:00:00,176
9882269803,9837326368,2026-08-13 08:00:00,266
9885863473,9852462441,2026-08-13 08:00:00,77
9824508349,9880166708,2026-08-01 08:00:00,74
9865259205,9823419256,2026-08-01 08:00:00,402
9868526649,9845496015,2026-08-02 08:00:00,357
9887925434,9815134794,2026-08-01 08:00:00,232
9898231132,9845431319,2026-08-10 08:00:00,258
9879782527,9893131979,2026-08-14 08:00:00,136
9895132217,9865259205,2026-08-06 08:00:00,137
9824366125,9864009265,2026-08-04 08:00:00,452
9892097999,9899508850,2026-08-08 08:00:00,351
9815134794,9865337219,2026-08-16 08:00:00,371
9881969657,9899508850,2026-08-06 08:00:00,106
9814835614,9867684996,2026-08-05 08:00:00,127
9854769200,9886384014,2026-08-13 08:00:00,29
9858942697,9819317495,2026-08-05 08:00:00,228
9864543049,9871367643,2026-08-07 08:00:00,56
9873174945,9819233013,2026-08-14 08:00:00,278
9854585178,9899508850,2026-08-08 08:00:00,123
9877898694,9815134794,2026-08-16 08:00:00,41
9856397338,9815134794,2026-08-02 08:00:00,165
9824508349,9830743797,2026-08-12 08:00:00,153
9884252420,9882909480,2026-08-14 08:00:00,136
9899913412,9888339168,2026-08-06 08:00:00,30
9852436584,9873174945,2026-08-11 08:00:00,118
9847393469,9850264926,2026-08-09 08:00:00,475
9826726926,9847463522,2026-08-14 08:00:00,104
9878064830,9839920292,2026-08-12 08:00:00,181
9899639081,9824508349,2026-08-04 08:00:00,352
9822388090,9831172421,2026-08-05 08:00:00,179
9813176186,9852462441,2026-08-12 08:00:00,390
9863121477,9868812137,2026-08-12 08:00:00,131
9867403166,9858942697,2026-08-07 08:00:00,309
9840547349,9854318698,2026-08-04 08:00:00,76
9867684996,9880993218,2026-08-04 08:00:00,31
9868812137,9884437458,2026-08-07 08:00:00,108
9896637649,9839854548,2026-08-04 08:00:00,48
9816818112,9895132217,2026-08-11 08:00:00,164
9885863473,9868571795,2026-08-07 08:00:00,283
9884045292,9865259205,2026-08-02 08:00:00,75
9819317495,9831810617,2026-08-09 08:00:00,466
9893131979,9859555330,2026-08-12 08:00:00,468
9878371272,9839854548,2026-08-04 08:00:00,476
9897775215,9843308443,2026-08-16 08:00:00,224
9856020613,9899152472,2026-08-01 08:00:00,95
9899038526,9858942697,2026-08-05 08:00:00,158
9813326769,9850181935,2026-08-02 08:00:00,416
9833966966,9844999379,2026-08-13 08:00:00,263
9868526649,9813704481,2026-08-03 08:00:00,94
9850603163,9882269803,2026-08-13 08:00:00,297
9863121477,9845630292,2026-08-13 08:00:00,320
9831367172,9893638503,2026-08-06 08:00:00,11
9885283645,9823796726,2026-08-07 08:00:00,313
9851373735,9815354599,2026-08-15 08:00:00,267
9825015458,9884045292,2026-08-09 08:00:00,165
9884411983,9875569635,2026-08-09 08:00:00,292
9854769200,9852169044,2026-08-08 08:00:00,33
9813704481,9845496015,2026-08-10 08:00:00,30
9833763566,9861343880,2026-08-09 08:00:00,484
9845650176,9831367172,2026-08-02 08:00:00,338
9857130035,9877834855,2026-08-04 08:00:00,10
9867403166,9823419256,2026-08-12 08:00:00,176
9879782527,9896637649,2026-08-09 08:00:00,379
9845650176,9883227889,2026-08-10 08:00:00,176
9896098221,9866267415,2026-08-01 08:00:00,431
9820099059,9884411983,2026-08-09 08:00:00,100
9811250299,9864543049,2026-08-04 08:00:00,379
9880993218,9852101056,2026-08-13 08:00:00,494
9884437458,9811250299,2026-08-07 08:00:00,428
9830005727,9884411983,2026-08-11 08:00:00,147
9893638503,9843704923,2026-08-13 08:00:00,89
9839854548,9842035886,2026-08-14 08:00:00,198
9861343880,9898231132,2026-08-03 08:00:00,263
9815334035,9849682169,2026-08-06 08:00:00,427
9837415205,9844999379,2026-08-16 08:00:00,492
9845594597,9815334035,2026-08-10 08:00:00,20
9835748341,9899245317,2026-08-06 08:00:00,428
9889795010,9868526649,2026-08-07 08:00:00,45
9844188276,9847816686,2026-08-14 08:00:00,135
9864813568,9815917225,2026-08-13 08:00:00,61
9885863473,9856020613,2026-08-05 08:00:00,382
9882269803,9822388090,2026-08-04 08:00:00,203
9840547349,9815614174,2026-08-04 08:00:00,433
9822388090,9837326368,2026-08-02 08:00:00,77
9857130035,9846553958,2026-08-03 08:00:00,147
9844188276,9866267415,2026-08-01 08:00:00,415
9815354599,9880166708,2026-08-11 08:00:00,446
9825015458,9879782527,2026-08-07 08:00:00,81
9898231132,9893131979,2026-08-15 08:00:00,427
9899245317,9854585178,2026-08-11 08:00:00,255
9865259205,9878642041,2026-08-02 08:00:00,288
9833966966,9830743797,2026-08-04 08:00:00,20
9813326769,9881969657,2026-08-10 08:00:00,62
9856397338,9815197528,2026-08-05 08:00:00,10
9842787299,9845059710,2026-08-08 08:00:00,228
9840547349,9861343880,2026-08-12 08:00:00,345
9847393469,9842787299,2026-08-13 08:00:00,361
9825492573,9824508349,2026-08-16 08:00:00,96
9824508349,9842787299,2026-08-04 08:00:00,499
9850962024,9820099059,2026-08-03 08:00:00,325
9856930359,9854769200,2026-08-12 08:00:00,482
9879782527,9813326769,2026-08-05 08:00:00,101
9815134794,9866851377,2026-08-11 08:00:00,317
9815334035,9819736572,2026-08-14 08:00:00,86
9845159040,9868526649,2026-08-10 08:00:00,329
9847393469,9884252420,2026-08-04 08:00:00,148
9891178885,9824549543,2026-08-12 08:00:00,487
9892097999,9882909480,2026-08-03 08:00:00,413
9852436584,9852133044,2026-08-05 08:00:00,173
9861343880,9845630292,2026-08-15 08:00:00,379
9898231132,9843308443,2026-08-04 08:00:00,305
9815134794,9845594597,2026-08-09 08:00:00,84
9867887757,9821003626,2026-08-05 08:00:00,103
9864009265,9840547349,2026-08-12 08:00:00,173
9854058573,9857469942,2026-08-16 08:00:00,365
9829876811,9890070438,2026-08-11 08:00:00,80
9884437458,9878642041,2026-08-13 08:00:00,224
9854446182,9891178885,2026-08-16 08:00:00,282
9871510041,9899889098,2026-08-13 08:00:00,52
9843704923,9825492573,2026-08-14 08:00:00,279
9895125977,9815957459,2026-08-08 08:00:00,369
9854318698,9845496015,2026-08-12 08:00:00,11
9893638503,9864543049,2026-08-12 08:00:00,295
9868571795,9845650176,2026-08-04 08:00:00,40
9884252420,9813176186,2026-08-05 08:00:00,160
9849682169,9844188276,2026-08-14 08:00:00,134
9877834855,9842787299,2026-08-02 08:00:00,392
9823903144,9854769200,2026-08-05 08:00:00,203
9843491314,9845059710,2026-08-14 08:00:00,200
9873174945,9899508850,2026-08-04 08:00:00,349
9843704923,9847816686,2026-08-16 08:00:00,438
9898588154,9885283645,2026-08-01 08:00:00,85
9878371272,9844188276,2026-08-03 08:00:00,135
9838609087,9822388090,2026-08-14 08:00:00,86
9837326368,9815334035,2026-08-16 08:00:00,390
9823903144,9895511909,2026-08-10 08:00:00,250
9829876811,9884045292,2026-08-11 08:00:00,237
9815917225,9833966966,2026-08-01 08:00:00,156
9824508349,9865259205,2026-08-02 08:00:00,461
9850308572,9859597086,2026-08-06 08:00:00,267
9899245317,9815354599,2026-08-13 08:00:00,436
9857469942,9831172421,2026-08-15 08:00:00,293
9882909480,9884158663,2026-08-10 08:00:00,373
9899889098,9857469942,2026-08-06 08:00:00,149
9867887757,9827778019,2026-08-13 08:00:00,496
9827566185,9880993218,2026-08-07 08:00:00,215
9895132217,9896098221,2026-08-08 08:00:00,210
9882160068,9880993218,2026-08-03 08:00:00,428
9833966966,9856843172,2026-08-16 08:00:00,170
9884437458,9850308572,2026-08-13 08:00:00,433
9819233013,9860888017,2026-08-02 08:00:00,421
9893303777,9815917225,2026-08-14 08:00:00,109
9831367172,9880166708,2026-08-04 08:00:00,49
9813176186,9890070438,2026-08-11 08:00:00,24
9888183110,9850962024,2026-08-06 08:00:00,287
9880166708,9819391725,2026-08-07 08:00:00,315
9815354599,9838270233,2026-08-10 08:00:00,106
9828024248,9892613013,2026-08-02 08:00:00,133
9830743797,9879782527,2026-08-02 08:00:00,298
9834073380,9813326769,2026-08-02 08:00:00,171
9867887757,9835748341,2026-08-01 08:00:00,192
9882269803,9850962024,2026-08-13 08:00:00,266
9819317495,9836445607,2026-08-13 08:00:00,381
9820099059,9886384014,2026-08-04 08:00:00,179
9883227889,9852462441,2026-08-04 08:00:00,267
9815957459,9852133044,2026-08-01 08:00:00,310
9819233013,9898231132,2026-08-02 08:00:00,158
9899245317,9852133044,2026-08-15 08:00:00,50
9866267415,9867887757,2026-08-08 08:00:00,462
9899038359,9831172421,2026-08-05 08:00:00,403
9825492573,9899245317,2026-08-11 08:00:00,239
9886384014,9877898694,2026-08-10 08:00:00,194
9838195995,9848250360,2026-08-02 08:00:00,466
9882909480,9815957459,2026-08-13 08:00:00,132
9877834855,9891363974,2026-08-03 08:00:00,500
9865259205,9863481198,2026-08-16 08:00:00,59
9822388090,9844188276,2026-08-10 08:00:00,290
9854318698,9891178885,2026-08-04 08:00:00,242
9836445607,9852169044,2026-08-10 08:00:00,92
9843308443,9824366125,2026-08-12 08:00:00,190
9854318698,9847816686,2026-08-06 08:00:00,373
9846553958,9849682169,2026-08-09 08:00:00,252
9811250299,9837326368,2026-08-15 08:00:00,342
9823903144,9885146293,2026-08-16 08:00:00,30
9878371272,9847393469,2026-08-13 08:00:00,219
9895132217,9831172421,2026-08-05 08:00:00,235
9878371272,9827558317,2026-08-11 08:00:00,201
9879782527,9831172421,2026-08-14 08:00:00,269
9869302158,9892097999,2026-08-02 08:00:00,327
9850308572,9896098221,2026-08-08 08:00:00,368
9859555330,9815354599,2026-08-05 08:00:00,446
9881969657,9845431319,2026-08-13 08:00:00,91
9863481198,9825480907,2026-08-03 08:00:00,124
9845630292,9851511484,2026-08-03 08:00:00,188
9850308572,9813704481,2026-08-15 08:00:00,65
9879782527,9815334035,2026-08-04 08:00:00,479
9830863865,9864009265,2026-08-14 08:00:00,112
9825480907,9835511941,2026-08-03 08:00:00,172
9887925434,9890070438,2026-08-16 08:00:00,118
9899508850,9852462441,2026-08-16 08:00:00,68
9824366125,9864813568,2026-08-02 08:00:00,289
9865259205,9850264926,2026-08-05 08:00:00,337
9847135391,9899913412,2026-08-02 08:00:00,317
9815957459,9819233013,2026-08-02 08:00:00,489
9813176186,9848250360,2026-08-16 08:00:00,119
9873174945,9847135391,2026-08-01 08:00:00,497
9893131979,9868526649,2026-08-14 08:00:00,148
9878064830,9885563727,2026-08-06 08:00:00,52
9844188276,9843308443,2026-08-09 08:00:00,217
9831687165,9899514287,2026-08-15 08:00:00,456
9831810617,9856020613,2026-08-07 08:00:00,352
9884158663,9882160068,2026-08-02 08:00:00,57
9815134794,9887925434,2026-08-10 08:00:00,94
9865337219,9884252420,2026-08-14 08:00:00,256
9868571795,9871510041,2026-08-06 08:00:00,366
9897775215,9836786211,2026-08-13 08:00:00,431
9815354599,9859555330,2026-08-07 08:00:00,49
9885863473,9845159040,2026-08-05 08:00:00,175
9845159040,9843491314,2026-08-11 08:00:00,17
9852133044,9849682169,2026-08-05 08:00:00,265
9899913412,9853779528,2026-08-14 08:00:00,144
9827778019,9884045292,2026-08-01 08:00:00,240
9827566185,9885563727,2026-08-15 08:00:00,337
9843704923,9887388337,2026-08-02 08:00:00,121
9880993218,9844999379,2026-08-14 08:00:00,366
9816818112,9815957459,2026-08-06 08:00:00,317
9835921441,9899038359,2026-08-12 08:00:00,117
9844999379,9819736572,2026-08-01 08:00:00,199
9878371272,9864543049,2026-08-10 08:00:00,469
9854585178,9899152472,2026-08-04 08:00:00,368
9891178885,9867403166,2026-08-15 08:00:00,221
9829876811,9836786211,2026-08-12 08:00:00,434
9811297845,9815134794,2026-08-11 08:00:00,68
9837415205,9849682169,2026-08-14 08:00:00,201
9837415205,9828024248,2026-08-06 08:00:00,287
9897775215,9819233013,2026-08-10 08:00:00,442
9841774346,9852101056,2026-08-14 08:00:00,334
9850962024,9899508850,2026-08-04 08:00:00,54
9881969657,9854318698,2026-08-01 08:00:00,325
9829876811,9881969657,2026-08-16 08:00:00,393
9882269803,9838195995,2026-08-04 08:00:00,334
9830005727,9899152472,2026-08-02 08:00:00,351
9845431319,9831810617,2026-08-07 08:00:00,124
9815957459,9864813568,2026-08-13 08:00:00,68
9865337219,9850264926,2026-08-04 08:00:00,189
9851511484,9829876811,2026-08-13 08:00:00,13
9893303777,9842787299,2026-08-10 08:00:00,147
9841774346,9892097999,2026-08-10 08:00:00,439
9815197528,9863643924,2026-08-08 08:00:00,12
9815197528,9859597086,2026-08-01 08:00:00,23
9865259205,9893303777,2026-08-11 08:00:00,181
9852169044,9823796726,2026-08-14 08:00:00,133
9810475894,9889795010,2026-08-07 08:00:00,325
9850308572,9889795010,2026-08-02 08:00:00,420
9895125977,9815134794,2026-08-05 08:00:00,490
9885563727,9845630292,2026-08-06 08:00:00,216
9899913412,9827084279,2026-08-06 08:00:00,233
9842035886,9847463522,2026-08-05 08:00:00,268
9854769200,9867684996,2026-08-13 08:00:00,441
9837326368,9866267415,2026-08-09 08:00:00,438
9828024248,9885283645,2026-08-11 08:00:00,114
9845059710,9897775215,2026-08-01 08:00:00,331
9846553958,9814835614,2026-08-05 08:00:00,24
9895132217,9825015458,2026-08-03 08:00:00,302
9819233013,9845059710,2026-08-05 08:00:00,242
9885563727,9867684996,2026-08-12 08:00:00,105
9888183110,9884437458,2026-08-08 08:00:00,162
9819317495,9871510041,2026-08-08 08:00:00,381
9863121477,9835921441,2026-08-09 08:00:00,347
9873174945,9858942697,2026-08-03 08:00:00,488
9844188276,9866267415,2026-08-01 08:00:00,336
9843704923,9881969657,2026-08-04 08:00:00,245
9898588154,9885146293,2026-08-04 08:00:00,82
9850962024,9892097999,2026-08-06 08:00:00,57
9838609087,9854058573,2026-08-12 08:00:00,477
9877834855,9889795010,2026-08-04 08:00:00,261
9815614174,9829876811,2026-08-03 08:00:00,259
9866267415,9838609087,2026-08-07 08:00:00,361
9831810617,9835921441,2026-08-11 08:00:00,334
9869302158,9899245317,2026-08-06 08:00:00,162
9815354599,9837415205,2026-08-02 08:00:00,70
9887925434,9823419256,2026-08-16 08:00:00,324
9899038526,9816818112,2026-08-01 08:00:00,91
9827778019,9852462441,2026-08-09 08:00:00,484
9885146293,9819317495,2026-08-01 08:00:00,284
9815614174,9827084279,2026-08-05 08:00:00,120
9878371272,9853779528,2026-08-07 08:00:00,25
9893370583,9823903144,2026-08-08 08:00:00,52
9845594597,9833966966,2026-08-05 08:00:00,147
9858942697,9834073380,2026-08-07 08:00:00,498
9867887757,9884252420,2026-08-10 08:00:00,249
9880993218,9854058573,2026-08-14 08:00:00,272
9825480907,9819317495,2026-08-09 08:00:00,98
9865337219,9868526649,2026-08-09 08:00:00,211
9881969657,9833357554,2026-08-10 08:00:00,94
9893638503,9884045292,2026-08-16 08:00:00,231
9839854548,9857469942,2026-08-09 08:00:00,427
9899913412,9838195995,2026-08-04 08:00:00,320
9840547349,9815134794,2026-08-07 08:00:00,300
9836786211,9893303777,2026-08-03 08:00:00,240
9860888017,9859597086,2026-08-09 08:00:00,310
9883227889,9875569635,2026-08-12 08:00:00,213
9827105448,9853779528,2026-08-06 08:00:00,424
9821003626,9815134794,2026-08-06 08:00:00,193
9878642041,9847816686,2026-08-07 08:00:00,346
9861343880,9863121477,2026-08-11 08:00:00,72
9815354599,9899913412,2026-08-01 08:00:00,377
9835511941,9847135391,2026-08-15 08:00:00,300
9821003626,9842035886,2026-08-03 08:00:00,207
9850962024,9890070438,2026-08-07 08:00:00,279
9899038359,9881969657,2026-08-09 08:00:00,376
9826726926,9858884978,2026-08-03 08:00:00,303
9815917225,9831810617,2026-08-14 08:00:00,172
9899913412,9865337219,2026-08-07 08:00:00,35
9854058573,9891178885,2026-08-02 08:00:00,150
9831810617,9854769200,2026-08-04 08:00:00,241
9852169044,9899038526,2026-08-11 08:00:00,312
9840547349,9845496015,2026-08-01 08:00:00,155
9864543049,9850308572,2026-08-01 08:00:00,476
9851511484,9850962024,2026-08-05 08:00:00,440
9868326160,9858024342,2026-08-02 08:00:00,182
9815917225,9864543049,2026-08-03 08:00:00,250
